SEN16,PRES16,PRES12,SEN12,AG14,GOV14,GOV10,SEN10,AG16
12,12,9,7,6,6,14,13,10
12,12,9,8,6,6,14,13,10
12,12,9,7,6,6,14,13,10
12,12,9,7,6,6,14,13,10
12,12,9,8,6,7,14,13,10
12,12,9,9,6,8,14,13,11
13,12,9,9,6,8,14,14,11
13,12,9,9,6,8,14,14,11
13,12,9,8,6,7,14,14,11
13,12,9,8,6,7,14,14,11
12,12,9,8,6,7,14,14,11
12,12,9,7,6,6,14,14,10
12,12,9,7,6,6,14,14,10
12,12,9,7,6,6,14,14,11
12,12,9,7,6,6,14,14,11
12,11,9,7,6,6,14,14,11
12,11,9,7,6,6,14,13,11
12,11,9,7,6,6,14,13,11
12,11,9,7,6,6,14,13,11
12,11,9,7,6,6,14,13,11
13,11,9,7,6,6,14,13,11
13,11,9,7,6,6,14,13,11
13,11,9,7,6,6,14,13,11
13,11,9,7,6,7,14,13,11
13,11,9,7,6,7,14,13,11
13,12,9,7,6,7,14,13,10
13,12,9,7,6,7,14,13,10
13,12,9,8,6,7,14,13,11
13,12,9,8,6,7,14,13,11
13,12,9,8,6,7,14,13,11
13,12,9,8,6,7,14,13,11
13,12,9,8,6,7,14,13,11
13,12,9,8,6,7,14,13,11
13,12,9,8,6,7,14,13,11
12,12,8,7,6,7,15,12,10
12,12,8,7,6,7,15,12,10
12,12,8,7,6,7,15,12,10
11,12,8,7,6,7,15,12,10
12,12,9,8,6,7,14,13,11
11,11,8,7,6,6,14,13,10
11,11,8,7,6,6,14,13,10
11,11,8,7,6,6,15,13,10
11,11,8,7,6,6,15,13,10
11,11,8,7,6,6,15,13,10
11,11,8,7,6,6,15,13,10
11,11,8,7,6,6,15,13,11
11,11,8,7,6,6,15,13,11
11,11,8,7,6,7,15,13,11
11,11,8,7,6,7,15,13,11
11,11,8,7,6,7,15,13,11
11,11,8,7,6,7,15,13,11
11,11,8,7,6,7,15,13,11
12,11,8,7,6,7,15,13,11
12,11,8,7,6,7,15,13,11
12,11,8,7,6,7,15,13,11
12,11,8,7,6,7,15,13,11
12,11,8,7,6,7,15,13,11
12,11,8,7,6,7,14,13,11
12,11,8,7,6,7,14,13,11
13,11,9,7,6,7,14,13,11
13,11,9,7,6,7,14,13,11
13,11,9,6,6,6,15,13,11
13,11,9,6,5,6,15,13,11
13,11,9,6,5,6,15,13,10
13,11,9,6,5,6,15,13,10
13,11,9,6,5,6,15,13,10
13,11,9,6,5,6,15,13,10
13,11,9,6,6,6,15,13,10
13,11,9,6,6,6,15,13,10
13,11,9,6,5,6,15,13,10
13,11,9,6,5,6,15,13,10
13,11,9,6,6,6,15,13,10
13,11,9,6,6,6,15,13,10
12,11,9,6,6,6,15,13,10
12,11,9,6,6,6,15,13,10
12,11,9,6,6,6,15,13,10
11,11,8,6,6,6,15,13,10
11,11,8,7,6,7,14,13,10
11,11,8,7,6,7,14,13,10
11,11,8,7,6,7,14,13,10
11,11,8,7,6,7,14,13,10
11,11,8,7,6,7,14,13,10
11,11,8,7,6,7,14,13,10
11,11,8,7,6,7,14,13,10
11,11,8,7,6,7,14,13,10
11,11,8,7,6,6,15,13,10
12,12,9,7,6,7,14,13,11
13,12,9,7,6,7,14,14,11
13,12,9,7,6,7,14,14,11
13,12,9,7,6,7,14,14,11
13,12,9,7,6,7,14,13,11
13,12,9,7,6,7,14,13,11
13,12,9,7,6,7,14,13,11
13,12,9,7,6,7,14,13,11
13,11,10,7,6,7,14,13,11
13,11,10,7,6,7,14,13,11
13,11,10,7,6,7,14,13,11
13,11,10,7,6,7,14,13,11
13,11,10,7,6,8,14,13,11
13,11,10,7,6,8,14,13,11
13,11,10,7,6,8,14,13,11
13,11,10,6,6,7,15,13,11
13,11,10,6,6,7,15,13,11
13,11,10,7,6,7,15,13,11
12,11,9,8,6,7,15,12,10
12,11,9,8,6,7,15,12,10
13,11,10,9,6,8,14,13,11
13,11,10,9,6,8,14,13,11
13,11,10,9,6,8,14,13,11
13,11,10,10,6,8,14,13,11
13,11,10,10,6,8,14,13,11
13,11,10,10,6,8,14,13,11
13,11,10,10,6,8,14,13,11
12,10,9,9,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,12,10
12,10,9,8,6,7,15,13,10
12,11,9,8,6,7,15,13,10
12,11,9,7,6,7,15,13,10
12,11,9,7,6,7,15,13,10
12,11,9,7,6,7,15,13,10
12,11,9,7,6,7,15,13,10
13,11,10,7,6,7,14,13,10
13,11,10,7,6,7,14,13,10
12,10,9,7,6,7,15,13,10
12,10,9,7,6,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,13,10
12,10,9,7,5,7,15,12,10
12,10,9,7,5,7,15,12,10
12,10,9,7,5,7,15,12,10
12,10,9,7,5,7,15,12,10
12,10,9,7,5,7,15,12,10
12,10,9,7,5,7,15,12,10
12,10,9,7,5,7,15,12,10
12,10,9,7,5,7,15,12,10
13,11,10,7,5,7,14,13,10
13,11,10,8,5,8,14,13,11
12,10,9,7,5,7,15,12,10
12,10,9,7,5,7,15,12,10
12,10,9,7,5,7,15,12,10
12,11,9,7,5,7,15,12,10
13,11,10,7,5,7,15,13,10
13,11,10,7,5,7,15,13,10
13,11,10,7,5,8,15,13,10
13,11,11,7,5,8,15,13,11
13,11,11,7,5,8,15,13,11
13,11,11,7,5,8,15,13,11
13,11,11,7,5,8,15,13,11
13,12,11,7,5,8,15,13,11
13,12,11,7,5,8,15,13,11
13,12,11,7,5,8,15,13,11
13,12,11,7,5,8,15,13,11
13,12,10,7,5,8,15,13,10
13,12,10,7,5,8,15,13,10
13,12,10,7,5,8,15,13,10
13,12,10,7,5,8,15,13,10
13,12,10,7,5,8,15,13,10
13,12,10,7,5,8,15,13,10
13,12,9,7,5,7,15,13,11
13,12,9,7,5,7,15,13,11
13,12,9,7,5,7,15,13,11
13,12,8,7,5,7,15,13,11
13,12,8,7,5,7,15,13,11
13,12,8,7,5,7,15,13,11
13,12,8,7,5,7,15,13,10
13,11,8,7,5,7,15,13,11
13,12,9,7,5,7,15,13,11
13,12,9,7,5,7,15,13,11
13,12,9,7,5,7,15,13,11
13,12,9,7,5,7,14,13,11
13,12,9,7,5,6,14,13,11
13,12,9,7,5,6,14,13,11
13,12,9,7,5,6,14,13,11
13,12,9,7,5,6,14,13,11
13,12,9,7,5,6,14,13,11
13,11,9,7,5,6,14,13,11
13,11,9,7,5,6,14,13,11
13,11,9,7,5,6,14,13,11
13,11,9,7,5,6,14,13,11
13,11,8,6,5,5,14,14,10
13,11,8,6,5,5,14,14,9
13,12,8,6,5,5,14,14,10
13,12,8,6,5,5,14,14,10
13,12,8,6,6,6,14,14,10
13,12,9,6,6,6,14,14,10
13,12,10,6,6,6,14,13,9
13,12,10,6,6,6,14,13,9
13,12,10,6,6,6,14,13,9
13,12,10,6,6,6,14,13,9
13,12,10,6,6,6,14,13,9
13,12,10,6,6,6,14,13,9
13,12,10,6,6,6,14,13,9
13,11,10,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,11,9,7,6,6,14,13,8
13,10,9,6,6,6,14,13,8
13,10,9,6,6,6,14,13,8
13,10,9,6,5,6,14,13,8
13,10,9,6,5,6,14,13,8
13,10,9,6,5,6,14,13,8
13,10,9,6,5,6,14,13,8
13,10,9,6,5,6,14,13,9
13,10,8,6,5,6,14,13,9
13,10,8,6,5,6,14,13,9
13,10,8,6,5,6,14,13,9
13,10,8,6,5,6,14,13,9
13,10,8,6,5,6,14,13,9
13,10,9,6,5,6,14,12,9
13,10,9,6,5,6,14,12,9
13,10,9,6,6,6,14,12,9
12,10,8,7,6,7,14,11,9
12,10,8,7,6,7,14,11,9
12,10,8,7,6,7,14,11,9
12,10,8,7,6,7,14,11,9
12,10,9,8,6,7,14,11,9
12,10,9,8,6,7,14,11,9
12,10,9,8,6,7,14,11,9
12,11,9,9,6,7,14,11,9
12,11,9,9,6,7,14,11,9
12,11,9,9,6,7,14,11,9
12,11,9,9,6,7,14,11,9
12,11,9,9,6,7,14,11,9
12,12,9,8,6,7,14,11,9
12,12,8,7,6,7,14,11,9
12,12,8,7,6,7,14,11,9
12,12,8,7,6,7,14,11,9
12,12,8,7,6,7,14,11,9
12,12,8,7,6,7,14,11,9
12,12,8,7,6,7,14,11,9
12,12,8,7,6,7,14,11,9
12,12,8,7,6,7,14,11,9
12,12,8,7,6,7,14,11,9
12,12,8,7,6,7,14,11,9
12,12,9,7,6,7,14,11,9
12,12,9,7,6,7,14,11,9
12,12,9,7,6,7,14,11,9
12,12,9,7,6,7,14,11,9
12,12,9,7,6,7,14,11,9
12,12,9,7,6,7,14,11,9
12,12,9,7,6,7,14,11,9
12,12,9,7,6,7,14,11,9
12,12,9,8,6,7,14,11,9
12,12,9,8,6,7,14,11,9
12,12,9,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
12,12,8,8,5,7,14,11,9
12,12,8,8,5,7,14,11,9
12,12,8,8,5,7,14,11,9
13,12,8,8,5,7,14,11,9
13,12,8,8,5,7,14,11,9
13,12,8,8,5,7,14,11,9
13,12,8,8,5,7,14,11,9
13,12,8,8,5,7,14,11,9
13,12,8,8,5,7,14,11,9
13,12,8,8,6,7,14,11,9
13,12,8,8,6,7,14,11,9
13,12,8,8,6,7,14,11,9
13,12,8,8,6,7,14,11,9
13,12,8,8,6,7,14,11,9
12,12,8,8,6,7,14,11,9
13,12,8,8,6,7,15,12,9
12,12,8,8,6,7,15,11,9
12,12,8,8,6,7,15,11,9
12,12,8,8,6,7,15,11,9
12,12,8,8,6,7,15,11,9
12,12,8,8,6,7,15,11,9
12,12,8,8,6,7,15,11,9
12,12,8,8,6,7,15,11,9
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,8,6,8,14,12,11
13,12,9,8,6,8,14,12,11
13,12,9,8,6,8,14,12,11
13,12,9,8,6,8,14,12,11
13,12,9,8,6,8,14,12,11
13,12,9,8,6,8,14,12,11
13,12,9,8,6,8,14,12,11
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,12,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,14,13,10
13,12,9,9,7,8,14,13,10
13,12,9,9,7,8,14,13,10
13,12,9,9,7,8,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,6,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,7,7,14,13,10
13,12,9,9,6,7,14,13,10
13,12,9,9,6,7,14,13,10
13,12,9,9,6,7,14,13,10
13,12,9,9,6,7,14,13,10
13,12,9,9,6,7,14,13,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,14,13,10
13,12,9,9,6,8,13,12,10
13,12,9,9,6,8,13,12,10
13,12,9,9,6,8,13,12,10
13,12,9,9,6,8,13,12,10
13,12,9,9,6,8,13,12,10
13,12,9,9,6,8,13,12,10
13,12,9,9,6,8,13,12,10
13,12,9,9,6,8,13,12,10
13,12,9,9,6,8,13,12,10
13,12,9,9,6,8,13,12,10
13,12,9,9,5,8,13,12,10
13,12,10,10,5,8,13,12,10
13,12,10,10,5,8,13,12,10
13,12,10,9,5,8,14,12,10
13,12,10,8,5,7,14,12,9
13,12,10,8,5,7,14,12,9
13,12,10,8,5,7,14,12,9
13,12,10,8,5,6,14,12,9
13,12,10,8,5,6,14,12,9
13,12,10,8,5,6,14,12,9
13,12,10,8,5,6,14,12,9
13,12,10,8,5,6,14,12,9
13,12,10,8,5,6,15,13,9
13,12,10,8,5,6,15,13,9
13,12,10,8,5,6,15,13,9
13,12,10,8,5,6,15,13,9
13,12,10,8,6,6,15,13,9
13,12,10,9,7,7,14,13,10
13,12,10,9,7,7,14,13,10
13,12,10,9,7,7,14,13,10
13,12,10,9,7,7,14,13,10
13,12,10,8,6,7,15,13,10
13,12,10,8,6,7,15,13,10
13,12,10,8,6,7,15,13,10
13,12,10,9,6,7,14,13,10
13,12,10,9,6,7,14,13,10
13,12,10,10,6,7,14,13,10
13,12,10,10,6,7,14,13,10
13,12,10,10,6,7,14,13,10
13,12,10,9,6,7,15,13,9
13,12,10,9,6,7,14,12,9
13,13,10,8,6,7,14,13,8
13,13,10,8,6,7,14,13,8
13,12,10,9,7,7,13,12,9
13,12,10,9,7,7,13,12,9
13,12,10,9,7,7,13,12,9
13,12,10,9,7,7,13,12,9
13,12,10,9,7,7,13,12,9
13,12,10,9,7,7,13,12,9
12,11,9,9,7,7,14,11,9
12,11,9,9,7,7,14,11,9
12,11,9,9,7,7,14,11,9
12,11,9,9,7,7,15,11,9
12,11,9,9,7,7,15,11,9
12,11,9,9,7,7,15,11,9
12,11,9,9,7,7,15,11,9
13,12,10,9,7,7,14,12,9
13,12,10,9,7,7,14,12,9
13,12,10,9,7,7,14,12,9
13,12,10,9,7,7,14,12,9
13,12,10,9,7,7,14,12,9
13,12,10,9,7,7,14,12,9
13,12,10,9,7,7,14,12,9
13,12,10,9,7,7,14,12,9
13,12,10,9,7,7,14,12,9
13,12,10,9,7,7,14,12,9
13,12,10,9,6,7,15,12,9
13,12,10,9,5,7,15,12,9
13,12,11,9,5,7,15,12,10
12,12,10,9,5,7,15,12,9
12,12,10,9,5,7,15,12,9
12,12,10,9,5,7,15,12,9
12,12,10,9,5,7,15,12,9
12,12,10,9,5,7,15,12,9
12,12,10,9,5,7,15,12,9
12,12,10,9,5,7,15,12,9
12,12,10,9,5,7,15,12,9
12,12,10,9,5,8,15,12,9
12,12,9,9,5,8,15,11,9
12,12,9,9,5,8,15,11,9
12,12,9,9,5,8,15,11,9
12,12,9,8,5,7,15,11,9
12,12,9,8,4,8,15,11,9
12,12,9,8,4,8,15,11,9
12,12,9,8,4,8,15,11,9
12,12,9,8,4,8,15,11,9
12,12,9,8,4,8,15,11,9
12,12,9,8,4,7,15,11,9
12,11,10,8,4,7,15,12,9
12,11,10,8,4,7,15,12,9
12,11,10,8,5,7,15,12,9
12,11,10,8,5,7,15,12,9
12,11,10,8,5,7,15,12,9
12,11,10,8,5,7,15,12,9
12,11,10,8,5,7,15,12,9
12,11,10,8,5,7,15,12,9
12,11,10,8,5,7,15,12,9
12,11,10,9,5,8,14,12,9
12,11,10,9,5,8,14,12,9
13,11,10,9,5,8,14,12,9
13,11,10,9,5,8,14,12,9
13,11,10,9,5,8,14,12,9
13,10,10,9,5,8,14,12,9
13,10,10,9,5,8,14,12,9
13,10,10,9,5,8,14,12,9
13,10,10,9,5,8,14,12,9
13,10,10,9,5,8,14,12,9
13,11,10,9,5,8,14,12,9
13,11,10,9,5,8,14,12,9
13,11,10,9,5,8,14,12,9
13,11,10,9,5,7,14,12,9
13,11,10,9,5,7,14,12,9
13,11,10,9,5,7,14,12,9
13,11,10,9,5,7,14,12,9
13,11,10,9,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,6,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,13,12,9
13,11,10,8,5,7,13,12,9
13,12,10,8,5,7,14,12,9
13,12,10,8,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,8,5,7,14,12,9
13,12,10,8,5,7,14,12,9
13,12,10,8,5,7,14,12,9
13,12,10,8,5,7,14,12,9
13,12,10,8,5,7,14,12,9
13,12,10,9,5,8,13,12,10
13,12,10,9,5,7,13,12,10
13,12,10,9,5,7,13,12,10
13,12,10,9,5,7,13,12,10
13,12,10,9,5,7,13,12,10
13,12,10,9,5,7,13,12,10
13,12,10,9,6,7,13,12,10
13,12,10,9,6,7,13,12,10
13,12,10,9,6,7,13,12,10
13,12,10,9,6,7,13,12,10
13,12,10,8,6,6,14,12,9
12,12,9,8,6,6,14,12,9
13,12,10,8,6,6,14,12,10
13,12,10,8,6,6,13,12,10
13,12,10,8,5,6,13,12,10
13,12,10,8,5,6,13,12,10
13,12,10,8,5,6,13,12,10
13,12,10,8,5,7,13,12,10
13,12,10,8,5,7,13,12,10
13,12,10,8,5,7,14,12,10
13,12,10,8,5,7,14,13,10
13,12,10,8,5,7,14,13,10
13,12,10,8,5,7,14,12,10
13,12,10,9,4,7,14,12,10
13,12,10,9,4,7,14,13,11
13,12,10,9,4,7,14,13,11
13,12,10,9,4,7,14,13,11
13,12,10,9,4,7,14,13,11
13,12,10,9,4,7,14,13,11
13,12,10,9,4,7,13,13,11
13,12,10,9,5,7,13,13,11
13,12,10,9,5,8,13,13,11
13,12,9,9,5,8,13,13,10
13,12,9,9,5,8,13,13,10
13,12,9,9,5,8,13,13,10
13,12,9,9,5,8,13,13,10
13,12,9,9,5,8,13,13,10
13,12,9,9,5,8,13,13,10
13,12,10,9,5,8,13,13,10
13,12,10,9,5,8,13,13,10
13,12,10,9,5,8,14,13,10
13,12,10,9,5,8,14,13,10
13,12,10,9,5,8,14,13,10
13,12,10,9,5,8,14,13,10
13,12,10,9,5,8,14,13,10
13,12,10,9,5,7,14,13,10
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,11,9,5,7,13,12,9
13,12,11,9,5,7,13,12,9
13,12,11,9,5,7,13,12,9
13,12,10,9,5,7,13,12,9
13,12,10,9,5,7,13,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,12,10,9,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
12,10,9,8,5,7,14,11,9
13,11,10,9,5,8,14,12,10
13,11,10,9,5,8,14,12,10
13,11,10,9,5,8,14,12,10
13,11,10,9,5,8,14,12,10
13,11,10,9,5,8,14,12,10
13,11,10,9,5,8,14,12,10
13,11,10,9,5,7,14,12,10
13,11,9,8,5,7,14,12,9
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,9,5,7,14,12,10
13,11,10,9,5,7,14,12,10
13,11,10,9,5,7,14,12,10
13,11,10,9,5,7,14,12,10
13,11,10,9,5,7,14,12,10
13,11,10,9,5,7,14,12,10
13,11,10,9,5,7,14,12,10
13,11,9,8,5,7,14,12,9
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,13,12,9
13,11,10,8,5,7,13,12,9
13,11,10,8,5,7,13,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,5,7,14,12,9
13,11,10,8,6,8,14,12,9
13,11,10,8,6,8,14,12,9
13,11,10,8,6,8,14,12,10
13,11,10,8,5,8,14,12,10
13,11,10,8,5,8,14,12,10
13,11,10,8,5,8,14,12,10
13,11,10,8,5,8,14,12,10
13,11,10,8,5,7,14,12,10
13,11,10,8,5,8,14,12,10
13,11,10,8,5,8,14,12,10
13,11,10,8,5,8,14,12,10
13,11,10,8,5,8,14,12,10
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,11
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,10
13,12,10,9,5,8,14,12,10
12,12,10,9,6,8,14,12,10
12,12,10,9,6,8,14,12,10
12,12,10,9,6,8,13,12,10
12,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,9
13,12,10,9,6,8,13,12,9
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,9
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,10
13,12,10,9,6,8,13,12,9
13,12,10,9,6,8,13,12,9
13,12,10,9,6,8,13,12,9
13,12,10,9,6,8,13,12,9
13,12,10,8,6,8,13,12,10
13,12,10,8,6,8,13,12,10
13,12,10,8,6,8,13,12,10
13,12,10,8,6,8,13,12,10
13,13,10,7,6,7,14,12,9
13,13,10,7,6,7,14,12,10
13,13,10,7,6,7,14,12,10
13,13,10,7,6,7,14,12,10
13,13,10,7,6,7,14,12,10
13,13,11,7,6,7,14,12,10
13,12,11,8,6,8,13,12,11
13,12,11,8,6,8,13,12,11
13,12,11,8,6,8,13,12,10
13,12,11,8,6,8,13,12,10
13,12,11,8,5,8,13,12,11
13,12,11,8,5,8,13,12,11
13,12,11,8,5,8,13,12,11
13,12,11,8,5,8,13,12,11
13,12,11,8,5,8,13,12,11
13,12,11,8,6,8,13,12,10
13,12,11,8,6,8,13,12,10
13,11,11,9,6,8,13,12,9
13,11,11,9,6,8,13,12,9
13,11,11,9,6,8,13,12,9
13,11,11,9,5,8,13,12,9
13,11,11,9,5,8,13,12,9
12,11,10,9,5,8,13,11,9
13,11,10,9,5,8,13,11,9
13,11,11,9,5,8,13,12,9
13,11,11,9,5,8,13,12,9
13,11,11,9,5,8,13,12,9
13,12,10,9,5,8,13,12,9
13,12,10,9,5,8,13,12,9
13,12,10,9,5,8,13,12,9
13,12,10,9,5,8,13,12,9
13,12,10,9,5,8,13,12,9
13,12,10,9,5,8,13,12,9
13,12,10,9,5,8,13,12,9
13,12,10,9,5,8,13,12,9
